,Family,Pop,Tree,State,Region,Date,lat,lon,Elevation,BudBreak2020_Plasticity
171,KIL_05,KIL,5,VT,C,10212017,43.61079,-72.81821,1072,0.23043401
172,KIL_06,KIL,6,VT,C,10212017,43.61229,-72.8187,1047,0.223934792
173,KOS_01,KOS,1,WV,E,9292017,38.69131,-79.53503,1356,0.186060444
174,KOS_02,KOS,2,WV,E,9292017,38.6894,-79.54405,1419,0.217753994
175,KOS_03,KOS,3,WV,E,9292017,38.69502,-79.54109,1428,0.215033733
176,KOS_04,KOS,4,WV,E,9292017,38.69886,-79.5338,1479,0.195902715
177,KOS_05,KOS,5,WV,E,9292017,38.69966,-79.5335,1488,0.185212162
178,KOS_07,KOS,7,WV,E,9292017,38.7023,-79.5302,1485,0.182770024
179,LEU_01,LEU,1,ME,C,11192017,45.46921,-70.37423,668,0.224123451
180,LEU_02,LEU,2,ME,C,11192017,45.47563,-70.37312,629,0.210952751
181,LEU_03,LEU,3,ME,C,11192017,45.48267,-70.37241,741,0.208342188
182,LEU_04,LEU,4,ME,C,11192017,45.48342,-70.3726,752,0.235649885
183,LEU_05,LEU,5,ME,C,11192017,45.47165,-70.3756,588,0.20319942
184,LOL_01,LOL,1,NH,C,11042017,44.138,-71.71053,865,0.239051906
185,LOL_02,LOL,2,NH,C,11042017,44.14044,-71.72354,957,0.22590252
186,LOL_03,LOL,3,NH,C,11042017,44.14035,-71.72276,950,0.223197932
187,LOL_04,LOL,4,NH,C,11052017,44.14965,-71.7104,1154,0.204035719
188,LOL_05,LOL,5,NH,C,11052017,44.14922,-71.71134,1137,0.220440126
189,MAC_01,MAC,1,NY,C,10132017,44.05343,-73.78043,1317,0.235292848
190,MAC_02,MAC,2,NY,C,10132017,44.05138,-73.78415,1172,0.208253955
191,MAC_03,MAC,3,NY,C,10132017,44.05165,-73.78802,1036,0.196442541
192,MAC_04,MAC,4,NY,C,10132017,44.05131,-73.78914,1014,0.229112268
193,MAC_05,MAC,5,NY,C,10132017,44.05025,-73.78994,969,0.216600018
194,MMF_02,MMF,2,VT,C,9022017,44.52266,-72.80222,998,NA
195,MMF_10,MMF,10,VT,C,9042017,44.53615,-72.81747,1224,NA
196,MMF_13,MMF,13,VT,C,9112017,44.51382,-72.79353,737,0.210416473
197,MMF_14,MMF,14,VT,C,9112017,44.51656,-72.78146,565,NA
198,MMF_20,MMF,20,VT,C,9272017,44.51768,-72.78983,710,NA
199,MMF_21,MMF,21,VT,C,9272017,44.51781,-72.7906,724,NA
200,MMF_24,MMF,24,VT,C,9272017,44.51411,-72.79349,737,0.209053582
201,MPG_01,MPG,1,VT,C,9302017,44.72913,-72.03024,826,0.23328348
202,MPG_02,MPG,2,VT,C,9302017,44.7312,-72.03259,820,0.213865352
203,MPG_03,MPG,3,VT,C,9302017,44.73103,-72.03169,830,0.23130884
204,MPG_04,MPG,4,VT,C,9302017,44.72968,-72.02951,820,0.191392295
205,MPG_05,MPG,5,VT,C,9302017,44.72948,-72.02926,824,0.219524389
206,MPG_06,MPG,6,VT,C,9302017,44.72881,-72.0307,822,0.194037635
207,MRC_02,MRC,2,VA,E,10122016,36.672274,-81.506,1600,0.198680552
208,MRC_07,MRC,7,VA,E,10132016,36.6625,-81.516944,1569,0.200277977
209,MRC_08,MRC,8,VA,E,10142016,36.6625,-81.516111,1554,0.214761576
210,MRC_16,MRC,16,VA,E,10152016,36.65629,-81.54009,1616,0.197647241
211,MRC_18,MRC,18,VA,E,9002016,36.65793,-81.53847,1645,0.207057894
212,MSK_01,MSK,1,NH,C,10232017,44.43429,-71.43275,1197,0.201944839
213,MSK_02,MSK,2,NH,C,10232017,44.43365,-71.41321,1226,0.190241828
214,MSK_03,MSK,3,NH,C,10232017,44.43383,-71.42283,1158,0.217625184
215,MSK_04,MSK,4,NH,C,11252017,44.4242,-71.44677,850,0.206613236
216,MT_01,MT,1,NC,E,9002016,35.7568,-82.2524,1711,0.217222362
217,MT_04,MT,4,NC,E,9002016,35.75649,-82.25134,1678,0.179497291
218,MT_05,MT,5,NC,E,9002016,35.75581,-82.25083,1649,0.219920167
219,MT_07,MT,7,NC,E,9002016,35.75458,-82.24234,1470,0.199361815
220,MT_08,MT,8,NC,E,9002016,35.7524,-82.24024,1420,0.189207944
221,MT_09,MT,9,NC,E,9002016,35.75366,-82.24549,1533,0.19964735
222,MT_10,MT,10,NC,E,9002016,35.75354,-82.245,1525,0.182417346
223,MT_12,MT,12,NC,E,9002049,35.757069,-82.252205,1701,0.19118359
224,NBTIC_543,NBTIC,543,NB,C,9042015,46.22,-67.14,NA,0.232851673
225,NBTIC_552,NBTIC,552,NB,C,9042015,46.18,-67.15,NA,0.229987379
226,NBTIC_565,NBTIC,565,NB,C,9042015,46.66,-67.6,NA,0.23910659
227,NBTIC_623,NBTIC,623,NB,C,9042015,45.48,-66.65,585,0.23131964
228,NBTIC_624,NBTIC,624,NB,C,9042015,45.42,-66.7,682,0.234074055
229,NBTIC_627,NBTIC,627,NB,C,9042015,45.26,-66.49,464,0.224497492
230,NOR_01,NOR,1,NY,C,9052017,42.21991,-74.04099,919,0.199288753
231,NOR_02,NOR,2,NY,C,9052017,42.22041,-74.04166,923,0.2099545
232,NOR_03,NOR,3,NY,C,9052017,42.22059,-74.04261,935,0.218209098
233,NOR_04,NOR,4,NY,C,9052017,42.21969,-74.04345,937,0.198986713
234,NOR_05,NOR,5,NY,C,9052017,42.21886,-74.04497,961,0.205613354
235,NOR_06,NOR,6,NY,C,9052017,42.21925,-74.04668,962,0.231302078
236,OCT_01,OCT,1,MA,C,9192017,42.36216,-73.15527,582,0.220485034
237,OCT_02,OCT,2,MA,C,9192017,42.36126,-73.15881,576,0.225692945
238,OCT_03,OCT,3,MA,C,9192017,42.35426,-73.17902,571,0.223157737
239,OCT_04,OCT,4,MA,C,9192017,42.34901,-73.19077,549,0.215949376
240,OCT_06,OCT,6,MA,C,9192017,42.361,-73.15971,586,0.218848156
241,OCT_08,OCT,8,MA,C,9192017,42.36194,-73.15504,592,0.212818657
242,OKE_01,OKE,1,VT,C,10172017,43.41356,-72.74883,812,0.185307811
243,OKE_02,OKE,2,VT,C,10172017,43.41016,-72.75069,910,0.201732924
244,OKE_03,OKE,3,VT,C,10172017,43.409,-72.74791,935,0.208212538
245,OKE_04,OKE,4,VT,C,10172017,43.40522,-72.75047,1020,0.220530612
246,OKE_05,OKE,5,VT,C,10172017,43.40388,-72.75101,1020,0.226397799
247,OKE_06,OKE,6,VT,C,10172017,43.40847,-72.74814,953,0.215670633
248,OWL_01,OWL,1,VT,C,10012017,44.29606,-72.2939,580,0.213202319
249,OWL_02,OWL,2,VT,C,10012017,44.2958,-72.29314,581,0.22320741
250,OWL_03,OWL,3,VT,C,10012017,44.29611,-72.29464,584,0.207718161
251,OWL_04,OWL,4,VT,C,10012017,44.29652,-72.29517,589,0.204775961
252,PRK_01,PRK,1,WV,E,9282017,38.32659,-80.15412,1440,0.17574509
253,PRK_02,PRK,2,WV,E,9282017,38.33402,-80.15413,1398,0.178763036
254,PRK_03,PRK,3,WV,E,9282017,38.34276,-80.16302,1268,0.188977884
255,PRK_04,PRK,4,WV,E,9282017,38.34618,-80.16209,1262,0.209591159
256,PRK_05,PRK,5,WV,E,9282017,38.34659,-80.16196,1267,0.186476985
257,PRO_01,PRO,1,VT,C,8152017,44.52872,-72.86739,448,NA
258,PRO_02,PRO,2,VT,C,8152017,44.52773,-72.8672,425,0.202866959
259,PRO_03,PRO,3,VT,C,8152017,44.52746,-72.86732,420,0.227522815
260,PRO_04,PRO,4,VT,C,9012017,44.52844,-72.86649,429,0.229330605
261,RP_01,RP,1,TN,E,9002016,35.60925,-83.44671,1617,0.198469797
262,RP_03,RP,3,TN,E,9002016,35.60989,-83.44798,1586,0.18623355
263,RP_05,RP,5,TN,E,9002016,35.61014,-83.45202,1545,0.194118663
264,RP_06,RP,6,TN,E,9002016,35.61018,-83.45275,1537,0.176668976
265,RP_11,RP,11,TN,E,9002016,35.61305,-83.46869,1370,0.204844233
266,SAV_01,SAV,1,MA,C,9202017,42.60101,-73.02749,767,0.198228126
267,SAV_02,SAV,2,MA,C,9202017,42.60059,-73.0264,759,0.216407351
268,SAV_03,SAV,3,MA,C,9202017,42.60036,-73.02493,738,0.190000402
269,SAV_04,SAV,4,MA,C,9202017,42.65836,-73.05849,564,0.19487801
270,SAV_05,SAV,5,MA,C,9202017,42.65893,-73.05984,572,0.195419466
271,SAV_06,SAV,6,MA,C,9202017,42.6589,-73.06075,577,0.21344533
272,SAV_07,SAV,7,MA,C,9202017,42.65743,-73.06254,612,0.213303523
273,SPR_01,SPR,1,PA,M,9142017,41.2067,-75.64813,586,0.194827281
274,SPR_02,SPR,2,PA,M,9142017,41.20095,-75.6479,567,0.204589444
275,SPR_03,SPR,3,PA,M,9142017,41.20177,-75.64116,585,0.258711768
276,SPR_04,SPR,4,PA,M,9142017,41.2021,-75.63768,588,0.212027165
277,SPR_05,SPR,5,PA,M,9142017,41.20205,-75.6366,590,0.201922587
278,TWI_02,TWI,2,NY,C,9062017,42.11969,-74.12601,1064,0.217459451
279,TWI_03,TWI,3,NY,C,9062017,42.1222,-74.12683,1042,0.229853639
280,TWI_04,TWI,4,NY,C,9062017,42.12289,-74.1269,1051,0.213096496
281,TWI_05,TWI,5,NY,C,9062017,42.12367,-74.12727,1074,0.208175863
282,TWI_06,TWI,6,NY,C,9062017,42.12489,-74.12855,1100,0.203115737
283,WA_412,WA,412,NC,E,9002016,35.34417,-83.35255,1285,0.177293717
284,WA_414,WA,414,NC,E,9002016,35.34103,-83.35087,1273,0.181328204
285,WA_416,WA,416,NC,E,9002016,35.33896,-83.3516,1251,0.183754326
286,WA_418,WA,418,NC,E,9002016,35.3378,-83.35202,1264,0.191064498
287,WA_419,WA,419,NC,E,9002016,35.34348,-83.35368,1277,0.196197122
288,WCA_01,WCA,1,NY,C,9082017,42.46577,-74.57816,574,0.223400444
289,WCA_02,WCA,2,NY,C,9082017,42.4851,-74.597,582,0.204241161
290,WCA_03,WCA,3,NY,C,9082017,42.4851,-74.597,582,0.185874307
291,WCA_04,WCA,4,NY,C,9082017,42.48974,-74.5986,566,0.213398096
292,WCA_05,WCA,5,NY,C,9082017,42.48933,-74.59966,568,0.196041925
293,WCA_07,WCA,7,NY,C,9082017,42.49206,-74.64082,571,0.194155292
294,WHI_01,WHI,1,NY,C,9012017,44.39593,-73.90094,893,0.204566325
295,WHI_03,WHI,3,NY,C,9012017,44.39735,-73.89967,881,0.209840905
296,WHI_04,WHI,4,NY,C,9012017,44.39754,-73.89878,877,0.211596574
297,WHI_05,WHI,5,NY,C,9012017,44.3988,-73.8951,852,0.200491762
298,WHI_07,WHI,7,NY,C,9012017,44.37091,-73.90691,1208,0.218129304
299,WHI_12,WHI,12,NY,C,9012017,44.39975,-73.85603,573,0.191519707
300,XBM_02,XBM,2,PA,M,10042017,40.73345,-77.75672,552,0.225520867
301,XBM_03,XBM,3,PA,M,10042017,40.73457,-77.75919,561,0.218138137
302,XBM_04,XBM,4,PA,M,10042017,40.73425,-77.75865,556,0.235247494
303,XBM_05,XBM,5,PA,M,10042017,40.73351,-77.75858,555,0.236337533
304,XBM_06,XBM,6,PA,M,10042017,40.73287,-77.75868,553,0.233555977
305,XBM_07,XBM,7,PA,M,10042017,40.73135,-77.7608,566,0.240163443
306,XCS_01,XCS,1,WV,E,9262017,39.53417,-79.48211,777,0.208005794
307,XCS_03,XCS,3,WV,E,9262017,39.53408,-79.4812,776,0.185904012
308,XCV_01,XCV,1,WV,E,10062017,39.09184,-79.44985,1141,0.184449711
309,XCV_02,XCV,2,WV,E,10062017,39.08964,-79.45225,1129,0.207817946
310,XCV_03,XCV,3,WV,E,10062017,39.08574,-79.4577,1123,0.201466302
311,XCV_04,XCV,4,WV,E,10062017,39.08291,-79.46288,1130,0.202909562
312,XCV_05,XCV,5,WV,E,10062017,39.07191,-79.47373,1113,0.198809849
313,XDS_01,XDS,1,WV,E,10062017,38.97031,-79.34267,1201,0.204116835
314,XDS_02,XDS,2,WV,E,10062017,38.97128,-79.34201,1191,0.18780304
315,XDS_03,XDS,3,WV,E,10062017,38.97446,-79.33907,1203,0.222836581
316,XDS_04,XDS,4,WV,E,10062017,38.98078,-79.33386,1213,0.208964223
317,XDS_05,XDS,5,WV,E,10062017,39.00473,-79.32766,1224,0.193711321
318,XDS_06,XDS,6,WV,E,10062017,39.04542,-79.31111,1210,0.192740341
319,XFS_01,XFS,1,MD,E,9252017,39.70285,-78.93856,825,0.188983461
320,XFS_02,XFS,2,MD,E,9252017,39.70614,-78.93826,827,0.205681418
321,XFS_03,XFS,3,MD,E,9252017,39.70361,-78.94185,820,0.212399173
322,XGL_02,XGL,2,MD,E,9222017,39.50541,-79.27808,815,0.193199082
323,XGL_03,XGL,3,MD,E,9222017,39.56346,-79.27938,815,0.216119929
324,XGL_04,XGL,4,MD,E,9222017,39.56291,-79.28023,815,0.204594144
325,XGL_05,XGL,5,MD,E,9222017,39.56215,-79.27727,809,0.221569629
326,XPK_01,XPK,1,WV,E,10232017,38.56175,-79.49467,1340,0.207781731
327,XPK_02,XPK,2,WV,E,10232017,38.56417,-79.49506,1364,0.199602243
328,XPK_03,XPK,3,WV,E,10232017,38.57069,-79.49226,1309,0.216884084
329,XPK_04,XPK,4,WV,E,10232017,38.56457,-79.49476,1360,0.201331786
330,XSK_01,XSK,1,WV,E,10052017,38.93676,-79.68698,1127,0.200628033
331,XSK_02,XSK,2,WV,E,10052017,38.93525,-79.68056,1101,0.194529698
332,XSK_05,XSK,5,WV,E,10052017,38.94198,-79.66622,919,0.194543929
333,XWS_03,XWS,3,MD,E,9262017,39.66348,-79.09103,787,0.19401082
334,XWS_05,XWS,5,MD,E,9262017,39.65982,-79.09377,788,0.220229641
335,XWS_06,XWS,6,MD,E,9262017,39.65987,-79.09471,788,0.218807741
336,YRB_01,YRB,1,PA,M,9142017,40.96188,-75.62789,493,0.201774607
337,YRB_02,YRB,2,PA,M,9142017,40.96226,-75.62781,489,0.19970003
338,YRB_03,YRB,3,PA,M,9142017,40.96158,-75.6273,490,0.223934792
339,YRB_04,YRB,4,PA,M,9142017,40.96133,-75.62632,490,0.240332452
340,YRB_05,YRB,5,PA,M,9142017,40.96169,-75.62583,493,0.199431809
